Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2160.0,0.371,0.472,0.636,-0.05,0.244,-0.1
2160.25,0.435,0.431,0.7,-0.024,0.25,-0.048
2160.5,0.539,0.428,0.589,0.0787,0.246,-0.16
2160.75,0.462,0.442,0.511,0.0119,0.232,-0.23
2161.0,0.454,0.447,0.521,0.00593,0.23,-0.22
2161.25,0.439,0.447,0.608,-0.0092,0.23,-0.13
2161.5,0.511,0.494,0.789,0.0712,0.23,0.0476
2161.75,0.43,0.451,0.605,-0.007,0.23,-0.12
2162.0,0.478,0.45,0.64,0.0514,0.23,-0.061
2162.25,0.469,0.451,0.648,0.0283,0.23,-0.051
2162.5,0.409,0.45,0.785,-0.068,0.23,0.0693
2162.75,0.353,0.46,0.723,-0.11,0.23,0.0
2163.0,0.431,0.507,0.592,-0.024,0.23,-0.12
2163.25,0.413,0.5,0.59,-0.055,0.23,-0.12
2163.5,0.448,0.45,0.63,-0.027,0.231,-0.072
2163.75,0.504,0.45,0.702,0.0408,0.238,0.0
2164.0,0.446,0.45,0.688,-0.014,0.24,-0.037
2164.25,0.493,0.452,0.521,0.01,0.235,-0.22
2164.5,0.464,0.453,0.565,0.0104,0.23,-0.18
2164.75,0.479,0.483,0.546,0.037,0.23,-0.19
2165.0,0.436,0.451,0.606,-0.0011,0.23,-0.14
2165.25,0.448,0.45,0.678,0.00208,0.23,-0.048
2165.5,0.488,0.455,0.656,0.05,0.23,-0.046
2165.75,0.5,0.448,0.627,0.01,0.229,-0.092
2166.0,0.442,0.442,0.632,-0.016,0.224,-0.063
2166.25,0.435,0.461,0.693,-0.011,0.223,-0.036
2166.5,0.629,0.462,0.698,-0.077,0.214,-0.022
2166.75,1.05,0.457,0.765,-0.15,0.21,-0.11
2167.0,1.01,0.494,0.819,-0.18,0.21,-0.15
2167.25,1.03,0.809,1.19,-0.2,0.145,-0.18
2167.5,1.33,2.01,1.6,-0.14,0.0841,-0.14
2167.75,1.97,2.33,1.61,-0.19,0.065,-0.14
2168.0,2.21,2.57,2.26,-0.19,0.0496,-0.21
2168.25,2.18,2.69,2.34,-0.21,0.0105,-0.18
2168.5,2.29,2.9,2.33,-0.23,-0.0069,-0.16
2168.75,2.52,2.83,2.6,-0.29,-0.0022,-0.03
2169.0,2.73,3.51,2.45,-0.29,-0.063,-0.19
2169.25,2.87,3.43,2.59,-0.4,-0.041,-0.17
2169.5,3.26,3.78,2.77,-0.41,-0.055,-0.1
2169.75,3.36,3.14,2.57,-0.44,0.00559,-0.091
2170.0,5.02,2.09,3.53,-0.75,0.0523,0.04
2170.25,4.93,2.1,2.73,-0.65,0.0631,-0.0023
2170.5,5.96,1.92,2.46,-0.79,0.109,-0.15
2170.75,4.96,1.73,2.32,-0.64,0.117,-0.25
2171.0,5.76,1.84,2.17,-0.75,0.108,-0.079
2171.25,5.93,2.17,1.9,-0.76,0.0622,-0.11
2171.5,5.46,1.94,1.89,-0.73,0.0417,-0.17
2171.75,4.07,2.27,1.81,-0.59,0.0044,-0.25
2172.0,3.09,2.43,2.07,-0.34,0.016,0.0896
2172.25,2.72,2.35,1.79,-0.31,-0.00087,-0.15
2172.5,2.51,2.33,2.77,-0.33,0.0075,0.123
2172.75,3.31,2.23,2.46,-0.18,0.03,0.018
2173.0,2.83,3.44,2.34,-0.23,0.0314,-0.1
2173.25,3.14,3.43,1.84,0.0935,0.0291,-0.12
2173.5,4.38,4.74,2.78,0.282,0.0483,-0.095
2173.75,4.72,6.92,5.16,0.219,-0.13,0.0768
2174.0,4.58,7.38,5.2,-0.02,-0.2,-0.14
2174.25,5.84,8.27,5.89,-0.17,-0.1,-0.27
2174.5,6.44,7.09,6.78,-0.11,-0.054,-0.36
2174.75,5.34,8.26,7.01,-0.16,-0.043,-0.39
2175.0,5.73,8.67,7.12,-0.022,0.159,-0.34
2175.25,5.5,7.68,6.14,-0.25,0.213,-0.16
2175.5,6.23,6.15,4.85,0.11,0.374,0.0277
2175.75,5.48,6.12,6.2,0.01,0.44,0.121
2176.0,6.14,7.58,5.78,0.105,0.217,0.0917
2176.25,6.28,7.43,5.82,-0.0027,0.381,-0.03
2176.5,6.24,5.63,6.87,0.00696,0.213,-0.21
2176.75,6.12,4.94,7.78,-0.003,0.0583,-0.37
2177.0,4.36,3.65,6.74,0.059,0.0271,-0.27
2177.25,3.02,1.95,6.1,-0.14,0.105,-0.36
2177.5,3.22,2.45,5.79,0.0986,0.116,-0.48
2177.75,2.47,2.04,3.92,0.01,0.128,-0.15
2178.0,2.91,2.99,3.43,-0.14,-0.038,-0.04
2178.25,3.25,1.96,3.99,-0.047,0.0914,0.215
2178.5,2.88,1.0,2.18,-0.23,0.156,0.0317
2178.75,2.72,2.23,1.16,-0.21,-0.0054,-0.1
2179.0,2.46,0.763,1.15,-0.23,0.186,-0.088
2179.25,1.82,1.31,0.974,-0.24,0.1,-0.043
2179.5,1.54,1.42,0.951,-0.14,0.0872,-0.044
2179.75,0.618,0.475,0.63,-0.041,0.186,-0.15
2180.0,0.39,0.359,0.534,0.0119,0.194,-0.17
2180.25,0.448,0.36,0.509,0.0655,0.2,-0.19
2180.5,0.439,0.36,0.5,0.0572,0.2,-0.2
2180.75,0.445,0.398,0.731,0.0726,0.2,0.0378
2181.0,0.446,0.36,0.683,0.0793,0.2,-0.0046
2181.25,0.502,0.363,0.586,0.145,0.2,-0.083
2181.5,0.45,0.361,0.612,0.0863,0.2,-0.043
2181.75,0.442,0.36,0.612,0.0811,0.205,-0.043
2182.0,0.424,0.36,0.743,0.0663,0.21,0.0753
2182.25,0.372,0.36,0.586,0.005,0.21,-0.12
2182.5,0.365,0.383,0.501,-0.0033,0.21,-0.2
2182.75,0.402,0.375,0.505,0.035,0.215,-0.2
2183.0,0.357,0.36,0.535,-0.012,0.22,-0.17
2183.25,0.387,0.363,0.611,0.0176,0.226,-0.084
2183.5,0.452,0.36,0.7,0.0857,0.213,0.00261
2183.75,0.456,0.362,0.59,0.0981,0.217,-0.09
2184.0,0.475,0.362,0.596,0.123,0.22,-0.076
2184.25,0.447,0.364,0.604,0.0914,0.22,-0.058
2184.5,0.458,0.402,0.702,0.102,0.221,0.0457
2184.75,0.394,0.374,0.768,0.0206,0.221,0.119
2185.0,0.362,0.368,0.525,-0.014,0.226,-0.18
2185.25,0.36,0.361,0.547,-0.019,0.23,-0.15
2185.5,0.392,0.36,0.507,0.0136,0.23,-0.2
2185.75,0.51,0.36,0.552,0.139,0.23,-0.14
2186.0,0.455,0.366,0.661,0.0864,0.23,-0.046
2186.25,0.459,0.362,0.657,0.0941,0.23,-0.0072
2186.5,0.469,0.388,0.59,0.114,0.23,-0.09
